"codmun_resid","cod7","UF","Regiao","mun","Ano","obito_SRAG","obitos_COVID","Interna_COVID","Pop","FPM","RM","PIBpc","ICMSpc","Saudepc","FPMpc","Regra 1_e_2","Regra 2_e_3","Regra_3_e_4","Regra_4_e_5","Regra_5_e_6","Regra_6_e_7"
172015,1720150,"TO","Norte","São Félix do Tocantins",2021,1,1,0,1598,7694030.12,0,17236.5,3105.37227784731,2499.52725281602,4814.78730913642,1,0,0,0,0,0
172020,1720200,"TO","Norte","São Miguel do Tocantins",2021,6,6,0,12294,10258706.78,0,13478.48,139.482127053847,626.559848706686,834.448249552627,1,1,0,0,0,0
172025,1720259,"TO","Norte","São Salvador do Tocantins",2021,6,5,0,3094,7694030.12,1,13748.97,612.756835811248,1232.60086942469,2486.75828054299,1,0,0,0,0,0
172030,1720309,"TO","Norte","São Sebastião do Tocantins",2021,5,5,0,4852,7694030.12,0,11445.99,362.837854492993,884.594927864798,1585.74404781533,1,0,0,0,0,0
172049,1720499,"TO","Norte","São Valério",2021,9,9,0,3904,7694030.12,1,34613.32,669.706385758197,1630.99601690574,1970.8068954918,1,0,0,0,0,0
172065,1720655,"TO","Norte","Silvanópolis",2021,18,16,0,5428,7694030.12,1,37170.32,1510.94917096536,1312.74933492999,1417.47054532056,1,0,0,0,0,0
172080,1720804,"TO","Norte","Sítio Novo do Tocantins",2021,9,9,0,8997,7694030.12,0,12678.94,193.457359119707,1131.9642236301,855.177294653774,1,0,0,0,0,0
172085,1720853,"TO","Norte","Sucupira",2021,4,4,0,1986,7694030.12,1,55677.68,1254.57021651561,1573.76510574018,3874.1339979859,1,0,0,0,0,0
172090,1720903,"TO","Norte","Taguatinga",2021,23,23,1,16825,12823383.36,0,14300.16,335.119763447251,820.403121545319,762.162458246657,0,1,1,0,0,0
172093,1720937,"TO","Norte","Taipas do Tocantins",2021,2,2,0,2166,7694030.12,0,14344.75,500.36823176362,1129.44790858726,3552.18380424746,1,0,0,0,0,0
172097,1720978,"TO","Norte","Talismã",2021,1,1,0,2812,7694030.12,1,44176.23,1319.04143314367,1632.02080369844,2736.14157894737,1,0,0,0,0,0
172110,1721109,"TO","Norte","Tocantínia",2021,8,8,0,7617,7694030.12,1,17744.4,1071.47253118025,833.00059866089,1010.11292109754,1,0,0,0,0,0
172120,1721208,"TO","Norte","Tocantinópolis",2021,37,35,65,22845,15388060.08,0,15200.5,430.573111402933,968.332267016853,673.585470781353,0,0,1,1,0,0
172125,1721257,"TO","Norte","Tupirama",2021,0,0,0,1922,7694035.14,0,49193.05,891.428548387097,1584.11901664932,4003.14003121748,1,0,0,0,0,0
172130,1721307,"TO","Norte","Tupiratins",2021,4,3,0,2729,7694030.12,0,12384.59,508.146746060828,1404.26401978747,2819.35878343716,1,0,0,0,0,0
172208,1722081,"TO","Norte","Wanderlândia",2021,15,15,0,11734,10258706.78,0,12775.44,376.004714504858,675.288487301858,874.27192602693,1,1,0,0,0,0
172210,1722107,"TO","Norte","Xambioá",2021,15,15,4,11520,10258706.78,0,28132.47,832.528272569444,640.636158854167,890.512741319444,1,1,0,0,0,0
210010,2100105,"MA","Nordeste","Afonso Cunha",2021,0,0,0,6578,8554133.02,0,10937.18,321.361325630891,1503.44343873518,1300.41547886896,1,0,0,0,0,0
210015,2100154,"MA","Nordeste","Água Doce do Maranhão",2021,4,2,0,12652,11405510.57,0,7084.82,178.107386974391,690.717489724945,901.478862630414,1,1,0,0,0,0
210020,2100204,"MA","Nordeste","Alcântara",2021,11,9,2,22112,17108265.62,1,5983.07,138.856341805355,570.160278581766,773.709552279305,0,0,1,1,0,0
210030,2100303,"MA","Nordeste","Aldeias Altas",2021,12,12,0,26757,19959643.25,0,8018.87,176.7864921329,526.859419217401,745.959683447322,0,0,0,1,1,0
210040,2100402,"MA","Nordeste","Altamira do Maranhão",2021,6,5,0,8189,8554133.02,0,7512.63,314.877880083038,565.52045426792,1044.58823055318,1,0,0,0,0,0
210043,2100436,"MA","Nordeste","Alto Alegre do Maranhão",2021,12,10,0,27858,19959643.25,0,8770.52,151.238963672913,589.927956421854,716.477968626606,0,0,0,1,1,0
210047,2100477,"MA","Nordeste","Alto Alegre do Pindaré",2021,20,20,0,31943,22811020.77,0,7221.77,112.785208652913,782.200563503741,714.116418933726,0,0,0,0,1,1
210050,2100501,"MA","Nordeste","Alto Parnaíba",2021,9,9,17,11212,11405510.57,0,43877.65,2162.72091598288,1190.86028630039,1017.25923742419,1,1,0,0,0,0
210055,2100550,"MA","Nordeste","Amapá do Maranhão",2021,4,4,0,7005,8554133.02,0,7841.48,294.417548893647,827.825437544611,1221.14675517488,1,0,0,0,0,0
210060,2100600,"MA","Nordeste","Amarante do Maranhão",2021,27,16,0,41729,25662398.39,0,8010.3,194.900832514558,882.311774784922,614.977554937813,0,0,0,0,0,1
210070,2100709,"MA","Nordeste","Anajatuba",2021,10,6,0,26988,19959643.25,0,6804.7,106.364471617015,706.535165258633,739.574746183489,0,0,0,1,1,0
210080,2100808,"MA","Nordeste","Anapurus",2021,15,13,0,15894,14256888.06,0,8817.78,276.39961054486,602.963867497169,896.998116270291,0,1,1,0,0,0
210083,2100832,"MA","Nordeste","Apicum-Açu",2021,8,6,0,17413,17108265.62,0,7028.9,135.560156205134,645.967978521794,982.499604892896,0,0,1,1,0,0
210087,2100873,"MA","Nordeste","Araguanã",2021,2,1,0,15551,14256888.06,0,5842.31,148.744579126744,740.660362034596,916.782718796219,0,1,1,0,0,0
210095,2100956,"MA","Nordeste","Arame",2021,15,14,5,32764,22811020.77,0,7688.94,148.997778354291,503.288215724576,696.222096508363,0,0,0,0,1,1
210100,2101004,"MA","Nordeste","Arari",2021,26,21,0,29932,19959643.25,0,9107.14,124.221759655218,691.697476947748,666.832929640519,0,0,0,1,1,0
210110,2101103,"MA","Nordeste","Axixá",2021,4,3,0,12183,11405510.57,1,6931.14,173.486638758926,846.197085282771,936.182432077485,1,1,0,0,0,0
210125,2101251,"MA","Nordeste","Bacabeira",2021,14,6,0,17252,17108265.62,1,18212.68,475.208435543705,824.952071643867,991.668538140505,0,0,1,1,0,0
210130,2101301,"MA","Nordeste","Bacuri",2021,2,2,0,18654,17108265.62,0,5988.01,131.775618097995,600.204638147314,917.136572316929,0,0,1,1,0,0
210150,2101509,"MA","Nordeste","Barão de Grajaú",2021,16,16,0,18924,17108265.62,0,11816.72,396.150088776157,871.945902557599,904.051237581907,0,0,1,1,0,0
210173,2101731,"MA","Nordeste","Belágua",2021,0,0,6,7528,8554133.02,0,7722.83,263.188226620616,1058.16835680128,1136.30884962806,1,0,0,0,0,0
210177,2101772,"MA","Nordeste","Bela Vista do Maranhão",2021,11,9,0,11279,11405510.57,0,7579.26,195.373566805568,1199.97133699796,1011.21647043178,1,1,0,0,0,0
210180,2101806,"MA","Nordeste","Benedito Leite",2021,4,4,2,5638,8554133.02,0,10454.15,489.24281837531,990.633667967364,1517.22827598439,1,0,0,0,0,0
210190,2101905,"MA","Nordeste","Bequimão",2021,20,15,11,21299,17108265.62,0,6261.69,127.432499647871,738.067941687403,803.242669608902,0,0,1,1,0,0
210193,2101939,"MA","Nordeste","Bernardo do Mearim",2021,6,6,0,6073,8554133.02,0,8945.54,318.795093034744,1196.28957022888,1408.55146056315,1,0,0,0,0,0
210197,2101970,"MA","Nordeste","Boa Vista do Gurupi",2021,3,3,0,8382,8554133.02,0,7160.76,263.288938200907,580.666667859699,1020.53603197328,1,0,0,0,0,0
210200,2102002,"MA","Nordeste","Bom Jardim",2021,28,25,0,41822,25662398.39,0,8125.85,242.5986853809,563.326173066807,613.610023193535,0,0,0,0,0,1
210203,2102036,"MA","Nordeste","Bom Jesus das Selvas",2021,24,23,1,34567,22811020.77,0,9517.12,233.169570110221,731.494220788613,659.907448433477,0,0,0,0,1,1
210207,2102077,"MA","Nordeste","Bom Lugar",2021,3,3,0,16438,14256888.06,0,6220.87,161.362103053899,643.393667721134,867.312815427668,0,1,1,0,0,0
210210,2102101,"MA","Nordeste","Brejo",2021,13,12,8,36651,22811020.77,0,9096.81,169.619087883005,567.810243103872,622.38467627077,0,0,0,0,1,1
210215,2102150,"MA","Nordeste","Brejo de Areia",2021,1,1,0,9014,8554133.02,0,6993.27,253.524217883293,656.838435766585,948.983028622143,1,0,0,0,0,0
210220,2102200,"MA","Nordeste","Buriti",2021,6,5,0,28798,19959643.25,0,8284.04,145.619434682964,634.601562608515,693.091299743038,0,0,0,1,1,0
210230,2102309,"MA","Nordeste","Buriti Bravo",2021,7,6,0,23939,19959643.25,0,7892.85,203.013894481808,483.136578386733,833.770969965329,0,0,0,1,1,0
210235,2102358,"MA","Nordeste","Buritirana",2021,24,19,0,15467,14256888.06,1,7367.75,182.075333290231,586.361573026443,921.761690049783,0,1,1,0,0,0
210237,2102374,"MA","Nordeste","Cachoeira Grande",2021,3,2,0,9478,8554133.02,1,6025.26,221.119749947246,468.352157628192,902.525112893015,1,0,0,0,0,0
210240,2102408,"MA","Nordeste","Cajapió",2021,3,3,2,11216,11405510.57,0,5619.37,186.075704350927,721.44944721826,1016.89644882311,1,1,0,0,0,0
210250,2102507,"MA","Nordeste","Cajari",2021,4,2,0,19451,17108265.62,0,5748.61,120.845530306925,483.696280396895,879.557124055319,0,0,1,1,0,0
210255,2102556,"MA","Nordeste","Campestre do Maranhão",2021,32,28,1,14453,14256888.06,0,13475.45,511.728693004912,734.188890887705,986.431056528057,0,1,1,0,0,0
210260,2102606,"MA","Nordeste","Cândido Mendes",2021,6,5,0,20278,17108265.62,0,7355.68,142.132480520761,558.541063221225,843.68604497485,0,0,1,1,0,0
210270,2102705,"MA","Nordeste","Cantanhede",2021,6,4,17,22117,17108265.62,0,6156.45,125.307600036171,581.913273500023,773.534639417643,0,0,1,1,0,0
210275,2102754,"MA","Nordeste","Capinzal do Norte",2021,4,3,0,10935,11405510.57,0,17241.23,425.426452674897,1374.95647096479,1043.02794421582,1,1,0,0,0,0
210280,2102804,"MA","Nordeste","Carolina",2021,24,23,0,24165,19959643.25,0,20407.16,469.838066625285,790.16449617215,825.973236085247,0,0,0,1,1,0
210290,2102903,"MA","Nordeste","Carutapera",2021,23,18,15,23952,19959643.25,0,8575.65,158.79578991316,562.848623914496,833.318438961256,0,0,0,1,1,0
210310,2103109,"MA","Nordeste","Cedral",2021,5,4,0,10693,11405510.57,0,6615.41,266.330957635837,669.098570092584,1066.63336481811,1,1,0,0,0,0
210312,2103125,"MA","Nordeste","Central do Maranhão",2021,3,3,1,8740,8554133.02,0,5370.71,221.491552631579,558.449815789474,978.733755148741,1,0,0,0,0,0
210315,2103158,"MA","Nordeste","Centro do Guilherme",2021,5,4,0,13670,14256888.06,0,6279.13,183.0742253109,529.326544989027,1042.93255742502,0,1,1,0,0,0
210317,2103174,"MA","Nordeste","Centro Novo do Maranhão",2021,8,4,0,21840,17108265.62,0,7114.24,254.293432234432,551.015049450549,783.345495421245,0,0,1,1,0,0
210325,2103257,"MA","Nordeste","Cidelândia",2021,8,5,0,14777,14256888.06,0,11859.88,305.460586722609,474.180912228463,964.802602693375,0,1,1,0,0,0
210350,2103505,"MA","Nordeste","Colinas",2021,16,13,2,41312,25662398.39,0,11102,140.507705509295,775.182166924864,621.185088836174,0,0,0,0,0,1
210355,2103554,"MA","Nordeste","Conceição do Lago-Açu",2021,2,2,1,16400,14256888.06,0,8146.21,157.062306707317,605.494179268293,869.322442682927,0,1,1,0,0,0
210370,2103703,"MA","Nordeste","Cururupu",2021,37,31,10,32626,22811020.77,0,7067.57,108.260651014528,566.051867222461,699.166945687488,0,0,0,0,1,1
210375,2103752,"MA","Nordeste","Davinópolis",2021,21,20,0,12916,11405510.57,1,12006.86,1225.97346159802,850.361453236296,883.052846856612,1,1,0,0,0,0
210380,2103802,"MA","Nordeste","Dom Pedro",2021,20,19,0,23372,17108265.62,0,10487.88,172.150253722403,737.847707085401,731.998357864111,0,0,1,1,0,0
210390,2103901,"MA","Nordeste","Duque Bacelar",2021,9,9,20,11401,11405510.57,0,6893.6,181.844932900623,726.348531707745,1000.39562933076,1,1,0,0,0,0
210400,2104008,"MA","Nordeste","Esperantinópolis",2021,21,14,0,17104,17108265.62,0,8622.3,169.057576005613,965.270692820393,1000.24939312442,0,0,1,1,0,0
210405,2104057,"MA","Nordeste","Estreito",2021,50,48,20,42527,25662398.39,0,23101.62,595.229709125967,656.124762386249,603.437778117431,0,0,0,0,0,1
210407,2104073,"MA","Nordeste","Feira Nova do Maranhão",2021,7,7,0,8484,8554133.02,0,10413.35,441.660695426685,749.707930221594,1008.26650400754,1,0,0,0,0,0
210408,2104081,"MA","Nordeste","Fernando Falcão",2021,1,1,1,10460,11405510.57,0,8051.5,399.862494263862,1132.85008030593,1090.39297992352,1,1,0,0,0,0
210409,2104099,"MA","Nordeste","Formosa da Serra Negra",2021,5,5,32,19258,17108265.62,0,8368.05,242.848965105411,805.395672967079,888.371877661232,0,0,1,1,0,0
210410,2104107,"MA","Nordeste","Fortaleza dos Nogueiras",2021,19,19,10,12647,11405510.57,0,18227.18,390.506671147308,829.928752273266,901.8352629082,1,1,0,0,0,0
210420,2104206,"MA","Nordeste","Fortuna",2021,3,3,0,17790,14910385.38,0,7104.7,148.697075323215,665.009535132097,838.132961214165,0,0,1,1,0,0
210430,2104305,"MA","Nordeste","Godofredo Viana",2021,6,5,0,11963,11405510.57,0,110710.83,816.334126891248,915.239450806654,953.398860653682,1,1,0,0,0,0
210440,2104404,"MA","Nordeste","Gonçalves Dias",2021,20,19,2,17944,17108265.62,0,7397.33,159.74912394115,810.53977931342,953.425413508694,0,0,1,1,0,0
210450,2104503,"MA","Nordeste","Governador Archer",2021,5,4,0,10886,11405510.57,0,7608.4,201.692121072938,806.30003490722,1047.7228155429,1,1,0,0,0,0
210455,2104552,"MA","Nordeste","Governador Edison Lobão",2021,34,29,0,18520,17108265.62,1,17418.04,314.408455723542,661.287926565875,923.772441684665,0,0,1,1,0,0
210460,2104602,"MA","Nordeste","Governador Eugênio Barros",2021,7,7,0,14656,14256888.06,0,7746.92,187.488212336245,813.338872134279,972.768017194323,0,1,1,0,0,0
210462,2104628,"MA","Nordeste","Governador Luiz Rocha",2021,2,2,0,7844,8554133.02,0,8384.51,266.74108745538,788.260336562978,1090.53200152983,1,0,0,0,0,0
210465,2104651,"MA","Nordeste","Governador Newton Bello",2021,8,7,0,10151,8554133.02,0,7369.44,301.905516697862,864.878215939316,842.688702590878,1,0,0,0,0,0
210467,2104677,"MA","Nordeste","Governador Nunes Freire",2021,13,5,1,25539,19959643.25,0,8849.43,141.765542503622,923.063465679941,781.535817768902,0,0,0,1,1,0
210470,2104701,"MA","Nordeste","Graça Aranha",2021,4,4,0,6261,8554133.02,0,7155.31,325.287789490497,942.392014055263,1366.25667145823,1,0,0,0,0,0
210490,2104909,"MA","Nordeste","Guimarães",2021,2,1,3,11997,11405510.57,0,7239.26,182.201289489039,832.714284404434,950.696888388764,1,1,0,0,0,0
210500,2105005,"MA","Nordeste","Humberto de Campos",2021,3,3,0,28932,19959643.25,0,5831.58,113.508945458316,619.390858564911,689.88121284391,0,0,0,1,1,0
210510,2105104,"MA","Nordeste","Icatu",2021,15,13,0,27269,19959643.25,1,6321.76,85.0173343356925,539.668837141076,731.953619494664,0,0,0,1,1,0
210515,2105153,"MA","Nordeste","Igarapé do Meio",2021,9,7,0,14324,14256888.06,0,16162.02,323.77947570511,926.410366517732,995.314720748394,0,1,1,0,0,0
210520,2105203,"MA","Nordeste","Igarapé Grande",2021,7,7,0,11387,11405510.57,0,9132.96,249.513794678142,1260.82004566611,1001.62558795117,1,1,0,0,0,0
210535,2105351,"MA","Nordeste","Itaipava do Grajaú",2021,4,3,0,16005,14256888.06,0,5555.35,161.667904404873,737.649597000937,890.777135895033,0,1,1,0,0,0
210542,2105427,"MA","Nordeste","Itinga do Maranhão",2021,17,13,0,26068,19959643.25,0,15616.25,365.452537593985,757.711279729937,765.67604917907,0,0,0,1,1,0
210545,2105450,"MA","Nordeste","Jatobá",2021,2,2,0,10310,11405510.57,0,7105.06,217.324906886518,791.808259941804,1106.25708729389,1,1,0,0,0,0
210547,2105476,"MA","Nordeste","Jenipapo dos Vieiras",2021,8,8,11,17040,17108265.62,0,6290.62,171.678709507042,696.191444835681,1004.00619835681,0,0,1,1,0,0
210550,2105500,"MA","Nordeste","João Lisboa",2021,59,48,9,23740,17108265.62,1,9874.08,222.727533698399,649.891687868576,720.651458298231,0,0,1,1,0,0
210560,2105609,"MA","Nordeste","Joselândia",2021,7,6,0,16198,14256888.06,0,7038.75,149.96069823435,736.882584887023,880.163480676627,0,1,1,0,0,0
210565,2105658,"MA","Nordeste","Junco do Maranhão",2021,2,2,0,4392,8554133.02,0,11906.02,467.618845628415,1017.83227686703,1947.66234517304,1,0,0,0,0,0
210580,2105807,"MA","Nordeste","Lago do Junco",2021,5,3,0,10869,11405510.57,0,6354.47,217.36404269022,661.73118962186,1049.36153924004,1,1,0,0,0,0
210590,2105906,"MA","Nordeste","Lago Verde",2021,25,24,1,16314,14256888.06,0,8022.93,174.958583425279,730.744315924972,873.905115851416,0,1,1,0,0,0
210592,2105922,"MA","Nordeste","Lagoa do Mato",2021,4,4,0,11265,11405510.57,0,7497.55,229.994794496227,840.382575233023,1012.47319751443,1,1,0,0,0,0
210594,2105948,"MA","Nordeste","Lago dos Rodrigues",2021,6,6,0,8857,8554133.02,0,11796.42,240.046807045275,489.501289375635,965.804789432088,1,0,0,0,0,0
210596,2105963,"MA","Nordeste","Lagoa Grande do Maranhão",2021,5,5,0,11464,11405510.57,0,7496.06,225.363801465457,591.395916782973,994.897991102582,1,1,0,0,0,0
210598,2105989,"MA","Nordeste","Lajeado Novo",2021,6,6,0,7602,8554133.02,0,11074.84,351.439657984741,589.41593528019,1125.2477006051,1,0,0,0,0,0
210600,2106003,"MA","Nordeste","Lima Campos",2021,10,10,0,11918,11405510.57,0,11681.35,532.818888236281,1299.18581053868,956.998705319685,1,1,0,0,0,0
210610,2106102,"MA","Nordeste","Loreto",2021,5,4,0,12214,11405510.57,0,28761.21,817.601198624529,863.335936630097,933.806334534141,1,1,0,0,0,0
210620,2106201,"MA","Nordeste","Luís Domingues",2021,3,1,0,6984,8554133.02,0,7419.35,283.809438717068,862.105290664376,1224.8185882016,1,0,0,0,0,0
210630,2106300,"MA","Nordeste","Magalhães de Almeida",2021,7,7,0,20029,17108265.62,0,6329.56,150.709393878876,709.216688301962,854.174727644915,0,0,1,1,0,0
210632,2106326,"MA","Nordeste","Maracaçumé",2021,8,5,0,21586,17108265.62,0,8435.29,161.449312980636,534.30744834615,792.563032521079,0,0,1,1,0,0
210635,2106359,"MA","Nordeste","Marajá do Sena",2021,4,4,0,7775,8554133.02,0,8538.85,334.131380064309,566.581939549839,1100.21003472669,1,0,0,0,0,0
210637,2106375,"MA","Nordeste","Maranhãozinho",2021,10,9,0,16511,14256888.06,0,6305.8,162.584059112107,593.701035673188,863.478169705045,0,1,1,0,0,0
210640,2106409,"MA","Nordeste","Mata Roma",2021,9,9,0,16977,14256888.06,0,10107.27,228.064605642929,888.007522530482,839.776642516346,0,1,1,0,0,0
210650,2106508,"MA","Nordeste","Matinha",2021,9,6,0,23482,17108265.62,0,7582.75,125.997759986373,681.68915765267,728.569356102547,0,0,1,1,0,0
210660,2106607,"MA","Nordeste","Matões",2021,7,7,0,33943,22811020.77,0,6211.53,113.463145567569,598.947367645759,672.039029254927,0,0,0,0,1,1
210663,2106631,"MA","Nordeste","Matões do Norte",2021,4,3,0,17033,17108265.62,0,4924.04,137.194138437151,430.891837609347,1004.41881171843,0,0,1,1,0,0
210670,2106706,"MA","Nordeste","Mirador",2021,7,6,0,21031,17108265.62,0,11298.86,330.763243307498,744.205049213066,813.478466073891,0,0,1,1,0,0
210675,2106755,"MA","Nordeste","Miranda do Norte",2021,28,22,1,28754,19959643.25,0,18216.89,620.885860054253,820.092610071642,694.151883216248,0,0,0,1,1,0
210680,2106805,"MA","Nordeste","Mirinzal",2021,7,6,4,15011,14256888.06,0,6985.6,174.347599093998,552.689915395377,949.762711345014,0,1,1,0,0,0
210690,2106904,"MA","Nordeste","Monção",2021,26,21,3,33664,22811020.77,0,7069.51,95.2175748574144,407.765052875475,677.608744355989,0,0,0,0,1,1
210700,2107001,"MA","Nordeste","Montes Altos",2021,16,12,0,9111,8554133.02,1,7896.41,341.964310174514,705.342585885194,938.87970804522,1,0,0,0,0,0
210710,2107100,"MA","Nordeste","Morros",2021,8,5,0,19572,17108265.62,1,6674.91,151.612280809319,553.550522174535,874.119436950746,0,0,1,1,0,0
210720,2107209,"MA","Nordeste","Nina Rodrigues",2021,7,7,0,14642,14256888.06,0,5630.83,147.347091244366,966.053204480262,973.698132768747,0,1,1,0,0,0
210725,2107258,"MA","Nordeste","Nova Colinas",2021,7,6,4,5427,8554133.02,0,13574.66,513.554840611756,1110.59671457527,1576.21761931085,1,0,0,0,0,0
210730,2107308,"MA","Nordeste","Nova Iorque",2021,16,16,0,4682,8554133.02,0,9729.78,607.034574967962,1180.85290260572,1827.02542076036,1,0,0,0,0,0
210735,2107357,"MA","Nordeste","Nova Olinda do Maranhão",2021,8,6,0,21080,17108265.62,0,7353.94,167.020363851992,566.781538899431,811.58755313093,0,0,1,1,0,0
210740,2107407,"MA","Nordeste","Olho d'Água das Cunhãs",2021,15,15,0,19561,17108265.62,0,8480.11,228.695490516845,654.856654567762,874.610992280558,0,0,1,1,0,0
210745,2107456,"MA","Nordeste","Olinda Nova do Maranhão",2021,4,2,0,14836,14256888.06,0,6324.14,147.57824683203,947.147086141817,960.965763008897,0,1,1,0,0,0
210760,2107605,"MA","Nordeste","Palmeirândia",2021,12,12,0,19781,17108265.62,0,6526.41,122.878248319094,729.060247712451,864.883758151762,0,0,1,1,0,0
210770,2107704,"MA","Nordeste","Paraibano",2021,14,13,11,21479,17108265.62,0,7975.57,150.51797895619,702.556789887797,796.511272405605,0,0,1,1,0,0
210780,2107803,"MA","Nordeste","Parnarama",2021,28,26,0,35008,22811020.77,0,8016.17,193.043568327239,774.683587180073,651.594514682358,0,0,0,0,1,1
210790,2107902,"MA","Nordeste","Passagem Franca",2021,4,4,0,19137,17108265.62,0,8835.43,164.445261012698,875.310132727178,893.98890212677,0,0,1,1,0,0
210800,2108009,"MA","Nordeste","Pastos Bons",2021,15,15,0,19583,17108265.62,0,12937.1,287.559661441046,1011.03580758821,873.628433845682,0,0,1,1,0,0
210805,2108058,"MA","Nordeste","Paulino Neves",2021,3,1,0,16166,14256888.06,0,6008.85,743.795166398614,629.738715823333,881.905731782754,0,1,1,0,0,0
